-0.945116,0.437691,0,0,0,0.976048,0.217555,0,3
-1.9455,0.68515,0,0,0,0.996925,0.0783592,0,3
-2.78079,0.764394,0,0,0,-0.999943,0.0106618,0,3
-3.8376,0.738148,0,0,0,-0.999974,0.00719369,0,3
-4.87761,0.733393,0,0,0,-0.999994,0.00340033,0,3
-5.91086,0.733966,0,0,0,1,0.000788272,0,3
-6.95898,0.747969,0,0,0,0.999984,0.0055842,0,3
-7.99007,0.756417,0,0,0,-0.970149,0.24251,0,3
-8.15238,0.344413,0,0,0,-0.799122,0.601168,0,3
-8.25848,-0.700692,0,0,0,-0.719183,0.69482,0,3
-8.24467,-1.73142,0,0,0,-0.699222,0.714904,0,3
-8.08716,-2.76595,0,0,0,-0.642384,0.766383,0,3
-7.95865,-3.39756,0,0,0,-0.206343,0.97848,0,3
-7.95382,-3.39856,0,0,0,-0.648928,0.760849,0,3
-7.94891,-3.41108,0,0,0,-0.934933,0.354823,0,3
-8.17104,-4.41706,0,0,0,-0.779579,0.626304,0,3
-8.40049,-5.40751,0,0,0,-0.788139,0.615497,0,3
-8.63829,-6.39496,0,0,0,-0.781888,0.623418,0,3
-8.86063,-7.39967,0,0,0,-0.779748,0.626094,0,3
-8.90039,-7.56668,0,0,0,-0.986636,0.16294,0,3
-9.10583,-7.56064,0,0,0,0.999872,0.0160154,0,3
-9.94891,-7.53225,0,0,0,-0.99998,0.00629603,0,3
-11.0158,-7.54677,0,0,0,-0.999947,0.0103002,0,3
-12.0896,-7.56252,0,0,0,-0.999978,0.00664434,0,3
-13.1397,-7.56443,0,0,0,-0.999992,0.00408079,0,3
-13.9495,-7.55198,0,0,0,1,0.000337596,0,3
-14.1521,-7.55259,0,0,0,-1,0.000120164,0,3
-14.3592,-7.55117,0,0,0,1,9.62054e-05,0,3
-14.927,-7.55711,0,0,0,-0.968707,0.248208,0,3
-14.9299,-7.56266,0,0,0,-0.730332,0.683092,0,3
-14.928,-7.57878,0,0,0,-0.315866,0.948804,0,3
-14.8175,-7.58603,0,0,0,0.181812,0.983333,0,3
-14.7182,-7.45835,0,0,0,0.633892,0.773422,0,3
-14.6632,-6.39975,0,0,0,0.701883,0.712292,0,3
-14.6507,-5.33616,0,0,0,0.702989,0.711201,0,3
-14.6233,-4.27323,0,0,0,0.704621,0.709584,0,3
-14.6186,-3.22009,0,0,0,0.6996,0.714534,0,3
