2.5092,-1.81484,0,0,0,-0.398731,0.917068,1,3
4.59321,-4.09123,0,0,0,-0.399087,0.916913,1,3
6.62394,-6.30099,0,0,0,-0.397613,0.917553,1,3
8.69732,-8.36295,0,0,0,0.0123428,0.999924,1,3
8.67285,-8.44222,0,0,0,0.410307,0.911947,1,3
8.69487,-8.49738,0,0,0,0.728449,0.6851,1,3
6.80421,-6.12008,0,0,0,0.930826,0.365463,1,3
4.64712,-4.78799,0,0,0,-0.999719,0.0236946,1,3
1.57221,-4.89392,0,0,0,-0.999287,0.0377519,1,3
-0.908586,-6.66961,0,0,0,-0.987194,0.159522,1,3
-1.38068,-6.73073,0,0,0,0.999926,0.0121273,1,3
-3.83226,-4.96495,0,0,0,0.920142,0.391586,1,3
-5.22083,-2.27144,0,0,0,0.832193,0.554486,1,3
-6.42004,0.613306,0,0,0,0.834861,0.550461,1,3
-6.97003,3.79191,0,0,0,0.706818,0.707395,1,3
-6.61476,6.91862,0,0,0,0.490701,0.871328,1,3
-5.13331,8.33116,0,0,0,0.119842,0.992793,1,3
-2.12689,8.43384,0,0,0,-0.00162325,0.999999,1,3
0.776631,7.49637,0,0,0,-0.325585,0.945513,1,3
3.15287,5.6629,0,0,0,-0.328858,0.944379,1,3
5.66207,3.76702,0,0,0,-0.320498,0.947249,1,3
7.8838,1.46382,0,0,0,-0.509052,0.860736,1,3
9.25578,-1.28085,0,0,0,-0.628001,0.778212,1,3
9.152,-3.55075,0,0,0,-0.905742,0.42383,1,3
8.14206,-4.04899,0,0,0,-0.999995,0.00311353,1,3
7.93257,-4.04156,0,0,0,0.997786,0.0665026,1,3
6.94078,-3.4862,0,0,0,0.888883,0.458134,1,3
6.68319,-2.46739,0,0,0,0.628934,0.777459,1,3
7.79366,0.519387,0,0,0,0.563444,0.826154,1,3
8.79744,3.40626,0,0,0,0.607667,0.794192,1,3
9.55916,6.34591,0,0,0,0.633657,0.773614,1,3
9.24099,7.69507,0,0,0,0.913937,0.405856,1,3
8.1773,8.2579,0,0,0,0.999993,0.00361337,1,3
7.94168,8.25519,0,0,0,-0.997355,0.0726779,1,3
5.13918,6.90704,0,0,0,-0.971317,0.237788,1,3
2.12487,6.13879,0,0,0,-0.995248,0.0973696,1,3
-0.910432,5.55654,0,0,0,-0.995553,0.0942017,1,3
-3.38553,4.45077,0,0,0,-0.845785,0.533524,1,3
-3.94342,1.30732,0,0,0,-0.791689,0.610924,1,3
-4.32602,-1.76197,0,0,0,-0.714138,0.700005,1,3
-3.38673,-4.66694,0,0,0,-0.703156,0.711036,1,3
-2.77971,-6.39502,0,0,0,-0.363193,0.931714,1,3
-1.17729,-7.30375,0,0,0,0.0286216,0.99959,1,3
-0.132492,-6.81861,0,0,0,0.430011,0.902824,1,3
0.711722,-3.83751,0,0,0,0.641787,0.766883,1,3
1.27562,-0.881308,0,0,0,0.647821,0.76179,1,3
